Timestamp,Time,Total_energy,192.168.5.101,192.168.5.102,192.168.5.103,192.168.5.104,192.168.5.105
1645959610,5213,17.3999998569,3.5,3.5999999046,3.2999999523,3.5999999046,3.4000000954
1645959611,5214,17.3999998569,3.5,3.5999999046,3.2999999523,3.5999999046,3.4000000954
1645959612,5215,17.1999998092,3.2999999523,3.5999999046,3.2999999523,3.5999999046,3.4000000954
1645959613,5216,17.1999998092,3.2999999523,3.5999999046,3.2999999523,3.5999999046,3.4000000954
1645959614,5217,17.1999998092,3.2999999523,3.5999999046,3.2999999523,3.5,3.5
1645959615,5218,17.1999998092,3.2999999523,3.5999999046,3.2999999523,3.5,3.5
1645959616,5219,16.9000000954,3.2999999523,3.2999999523,3.5,3.4000000954,3.4000000954
1645959617,5220,16.9000000954,3.2999999523,3.2999999523,3.5,3.4000000954,3.4000000954
1645959618,5221,16.9000000954,3.2999999523,3.2999999523,3.5,3.4000000954,3.4000000954
1645959619,5222,17.3999998569,3.5,3.5,3.5,3.5999999046,3.2999999523
1645959620,5223,17.3999998569,3.5,3.5,3.5,3.5999999046,3.2999999523
1645959621,5224,17.3999998569,3.5,3.5,3.5,3.5999999046,3.2999999523
1645959622,5225,17.2000002862,3.4000000954,3.5,3.4000000954,3.5,3.4000000954
1645959623,5226,17.2000002862,3.4000000954,3.5,3.4000000954,3.5,3.4000000954
1645959624,5227,17.2000002862,3.4000000954,3.5,3.4000000954,3.5,3.4000000954
1645959625,5228,16.8000001908,3.2000000477,3.2999999523,3.4000000954,3.4000000954,3.5
1645959626,5229,16.8000001908,3.2000000477,3.2999999523,3.4000000954,3.4000000954,3.5
1645959627,5230,17.5,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.7999999523
1645959628,5231,17.5,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.7999999523
1645959629,5232,17.5,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.7999999523
1645959630,5233,17.1999998092,3.5,3.5999999046,3.2999999523,3.5,3.2999999523
1645959631,5234,17.1999998092,3.5,3.5999999046,3.2999999523,3.5,3.2999999523
1645959632,5235,17.1999998092,3.5,3.5999999046,3.2999999523,3.5,3.2999999523
1645959633,5236,16.9999997615,3.2999999523,3.5999999046,3.2999999523,3.5,3.2999999523
1645959634,5237,17.0999996661,3.2999999523,3.5999999046,3.2999999523,3.5999999046,3.2999999523
1645959635,5238,17.0999996661,3.2999999523,3.5999999046,3.2999999523,3.5999999046,3.2999999523
1645959636,5239,16.8999998569,3.2000000477,3.5,3.2999999523,3.5999999046,3.2999999523
1645959637,5240,17.2000000477,3.2000000477,3.5,3.2999999523,3.5,3.7000000477
1645959638,5241,17.2000000477,3.2000000477,3.5,3.2999999523,3.5,3.7000000477
1645959639,5242,17.6000001431,3.7000000477,3.4000000954,3.5,3.2999999523,3.7000000477
1645959640,5243,17.4000000954,3.7000000477,3.4000000954,3.5,3.2999999523,3.5
1645959641,5244,17.4000000954,3.7000000477,3.4000000954,3.5,3.2999999523,3.5
1645959642,5245,17.0000002385,3.4000000954,3.4000000954,3.4000000954,3.5,3.2999999523
1645959643,5246,17.0000002385,3.4000000954,3.4000000954,3.4000000954,3.5,3.2999999523
1645959644,5247,17.0000002385,3.4000000954,3.4000000954,3.4000000954,3.5,3.2999999523
1645959645,5248,16.9000000954,3.2999999523,3.4000000954,3.2999999523,3.5,3.4000000954
1645959646,5249,16.9000000954,3.2999999523,3.4000000954,3.2999999523,3.5,3.4000000954
1645959647,5250,17.2000002862,3.2000000477,3.4000000954,3.4000000954,3.4000000954,3.7999999523
1645959648,5251,17.2000002862,3.2000000477,3.4000000954,3.4000000954,3.4000000954,3.7999999523
1645959649,5252,17.3000001908,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.7999999523
1645959650,5253,17,3.2999999523,3.4000000954,3.5,3.5,3.2999999523
1645959651,5254,17,3.2999999523,3.4000000954,3.5,3.5,3.2999999523
1645959652,5255,17,3.2999999523,3.4000000954,3.5,3.5,3.2999999523
1645959653,5256,16.9000000954,3.4000000954,3.2999999523,3.2999999523,3.5,3.4000000954
1645959654,5257,16.9000000954,3.4000000954,3.2999999523,3.2999999523,3.5,3.4000000954
1645959655,5258,16.9000000954,3.4000000954,3.2999999523,3.2999999523,3.5,3.4000000954
1645959656,5259,16.7999999523,3.2999999523,3.2999999523,3.2999999523,3.5,3.4000000954
1645959657,5260,16.7000000477,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.4000000954
1645959658,5261,16.7000000477,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.4000000954
1645959659,5262,16.9000000954,3.2999999523,3.4000000954,3.5,3.2999999523,3.4000000954
1645959660,5263,17.2000000477,3.2999999523,3.4000000954,3.5,3.2999999523,3.7000000477
1645959661,5264,17.2000000477,3.2999999523,3.4000000954,3.5,3.2999999523,3.7000000477
1645959662,5265,17.2000000477,3.2000000477,3.5,3.5,3.5999999046,3.4000000954
1645959663,5266,17.2000000477,3.2000000477,3.5,3.5,3.5999999046,3.4000000954
1645959664,5267,17.2000000477,3.2000000477,3.5,3.5,3.5999999046,3.4000000954
1645959665,5268,17.2000000477,3.4000000954,3.5,3.2999999523,3.5999999046,3.4000000954
1645959666,5269,17.2000000477,3.4000000954,3.5,3.2999999523,3.5999999046,3.4000000954
1645959667,5270,17.2000000477,3.4000000954,3.5,3.2999999523,3.5999999046,3.4000000954
1645959668,5271,16.5999999046,3.2999999523,3.2999999523,3.5,3.2999999523,3.2000000477
1645959669,5272,16.5999999046,3.2999999523,3.2999999523,3.5,3.2999999523,3.2000000477
1645959670,5273,17.3000001908,3.4000000954,3.5999999046,3.4000000954,3.4000000954,3.5
1645959671,5274,17.3000001908,3.4000000954,3.5999999046,3.4000000954,3.4000000954,3.5
1645959672,5275,17.3000001908,3.4000000954,3.5999999046,3.4000000954,3.4000000954,3.5
1645959673,5276,17.6000001431,3.5,3.9000000954,3.2999999523,3.5,3.4000000954
1645959674,5277,17.6000001431,3.5,3.9000000954,3.2999999523,3.5,3.4000000954
1645959675,5278,17.6000001431,3.5,3.9000000954,3.2999999523,3.5,3.4000000954
1645959676,5279,17.2000002862,3.2000000477,3.4000000954,3.2999999523,3.4000000954,3.9000000954
1645959677,5280,17.2000002862,3.2000000477,3.4000000954,3.2999999523,3.4000000954,3.9000000954
1645959678,5281,17.2000002862,3.2000000477,3.4000000954,3.2999999523,3.4000000954,3.9000000954
1645959679,5282,17.5000002385,3.2999999523,3.5,3.4000000954,3.4000000954,3.9000000954
1645959680,5283,17.5000002385,3.2999999523,3.5,3.4000000954,3.4000000954,3.9000000954
1645959681,5284,17.5000002385,3.2999999523,3.5,3.4000000954,3.4000000954,3.9000000954
1645959682,5285,17.7000000477,3.5,3.5,3.2999999523,3.5,3.9000000954
1645959683,5286,17.2000000477,3.5,3.5,3.2999999523,3.5,3.4000000954
1645959684,5287,17.2000000477,3.5,3.5,3.2999999523,3.5,3.4000000954
1645959685,5288,17.000000477,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.4000000954
1645959686,5289,17.000000477,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.4000000954
1645959687,5290,16.7000000477,3.2999999523,3.5,3.2999999523,3.4000000954,3.2000000477
1645959688,5291,16.7000000477,3.2999999523,3.5,3.2999999523,3.4000000954,3.2000000477
1645959689,5292,16.7000000477,3.2999999523,3.5,3.2999999523,3.4000000954,3.2000000477
1645959690,5293,16.7000000477,3.2999999523,3.5,3.2999999523,3.4000000954,3.2000000477
1645959691,5294,17.2999999523,3.2999999523,3.5,3.5,3.5,3.5
1645959692,5295,17.2999999523,3.2999999523,3.5,3.5,3.5,3.5
1645959693,5296,17.5,3.5,3.5,3.5,3.5,3.5
1645959694,5297,17.3999998569,3.5,3.5999999046,3.2999999523,3.5999999046,3.4000000954
1645959695,5298,17.2000000477,3.4000000954,3.5,3.2999999523,3.5999999046,3.4000000954
1645959696,5299,17.1000001431,3.4000000954,3.5,3.2999999523,3.5,3.4000000954
1645959697,5300,17.1000001431,3.4000000954,3.5,3.2999999523,3.5,3.4000000954
1645959698,5301,17.2000000477,3.2999999523,3.5,3.5,3.5,3.4000000954
1645959699,5302,17,3.2999999523,3.5,3.5,3.4000000954,3.2999999523
1645959700,5303,17,3.2999999523,3.5,3.5,3.4000000954,3.2999999523
1645959701,5304,17,3.2999999523,3.5,3.5,3.4000000954,3.2999999523
1645959702,5305,17.2000000477,3.4000000954,3.5999999046,3.4000000954,3.2999999523,3.5
1645959703,5306,17.2000000477,3.4000000954,3.5999999046,3.4000000954,3.2999999523,3.5
1645959704,5307,17.2000000477,3.4000000954,3.5999999046,3.2999999523,3.5,3.4000000954
1645959705,5308,17.2000000477,3.4000000954,3.5999999046,3.2999999523,3.5,3.4000000954
1645959706,5309,17.2000000477,3.4000000954,3.5999999046,3.2999999523,3.5,3.4000000954
1645959707,5310,17.2000000477,3.4000000954,3.5999999046,3.2999999523,3.5,3.4000000954
1645959708,5311,16.9000000954,3.2999999523,3.4000000954,3.4000000954,3.5,3.2999999523
1645959709,5312,16.9000000954,3.2999999523,3.4000000954,3.4000000954,3.5,3.2999999523
1645959710,5313,17.0000002385,3.2000000477,3.4000000954,3.5,3.4000000954,3.5
1645959711,5314,17.0000002385,3.2000000477,3.4000000954,3.5,3.4000000954,3.5
1645959712,5315,17.0000002385,3.2000000477,3.4000000954,3.5,3.4000000954,3.5
1645959713,5316,17.3000001908,3.5,3.4000000954,3.5,3.4000000954,3.5
1645959714,5317,17.5999999046,3.5,3.5,3.5,3.5,3.5999999046
1645959715,5318,17.5999999046,3.5,3.5,3.5,3.5,3.5999999046
1645959716,5319,17.0999999046,3.2999999523,3.5,3.2999999523,3.5999999046,3.4000000954
1645959717,5320,17.0999999046,3.2999999523,3.5,3.2999999523,3.5999999046,3.4000000954
1645959718,5321,17.0999999046,3.2999999523,3.5,3.2999999523,3.5999999046,3.4000000954
1645959719,5322,17.3999998569,3.2999999523,3.5,3.2999999523,3.5,3.7999999523
1645959720,5323,17.3999998569,3.2999999523,3.5,3.2999999523,3.5,3.7999999523
1645959721,5324,17.3999998569,3.2999999523,3.5,3.2999999523,3.5,3.7999999523
1645959722,5325,17.5999996661,3.2999999523,3.5999999046,3.5999999046,3.5,3.5999999046
1645959723,5326,17.5999996661,3.2999999523,3.5999999046,3.5999999046,3.5,3.5999999046
1645959724,5327,17.5999996661,3.2999999523,3.5999999046,3.5999999046,3.5,3.5999999046
1645959725,5328,17.1000001431,3.2999999523,3.5,3.4000000954,3.5,3.4000000954
1645959726,5329,17.1000001431,3.2999999523,3.5,3.4000000954,3.5,3.4000000954
1645959727,5330,17.1000001431,3.2999999523,3.5,3.4000000954,3.5,3.4000000954
1645959728,5331,17,3.2999999523,3.5,3.2999999523,3.5,3.4000000954
1645959729,5332,17,3.2999999523,3.5,3.2999999523,3.5,3.4000000954
1645959730,5333,17,3.2999999523,3.5,3.2999999523,3.5,3.4000000954
1645959731,5334,17.6000001431,3.2999999523,3.4000000954,3.5,3.4000000954,4
1645959732,5335,17.6000001431,3.2999999523,3.4000000954,3.5,3.4000000954,4
1645959733,5336,17.9000000954,3.4000000954,3.5,3.5999999046,3.5,3.9000000954
1645959734,5337,17.9000000954,3.4000000954,3.5,3.5999999046,3.5,3.9000000954
1645959735,5338,17.9000000954,3.4000000954,3.5,3.5999999046,3.5,3.9000000954
1645959736,5339,18.0999999046,3.5,3.5999999046,3.5999999046,3.5,3.9000000954
1645959737,5340,17.5,3.5,3.5999999046,3.5,3.5,3.4000000954
1645959738,5341,17.5,3.5,3.5999999046,3.5,3.5,3.4000000954
1645959739,5342,16.7000000477,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.4000000954
1645959740,5343,16.7000000477,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.4000000954
1645959741,5344,16.7000000477,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.4000000954
1645959742,5345,17.2000000477,3.2999999523,3.5999999046,3.5,3.4000000954,3.4000000954
1645959743,5346,17.0999999046,3.2999999523,3.5999999046,3.5,3.4000000954,3.2999999523
1645959744,5347,17.0999999046,3.2999999523,3.5999999046,3.5,3.4000000954,3.2999999523
1645959745,5348,17.9000000954,3.4000000954,3.7000000477,3.5,3.5999999046,3.7000000477
1645959746,5349,17.9000000954,3.4000000954,3.7000000477,3.5,3.5999999046,3.7000000477
1645959747,5350,17.2000000477,3.5,3.4000000954,3.2999999523,3.5999999046,3.4000000954
1645959748,5351,17.2000000477,3.5,3.4000000954,3.2999999523,3.5999999046,3.4000000954
1645959749,5352,17.2000000477,3.5,3.4000000954,3.2999999523,3.5999999046,3.4000000954
1645959750,5353,17,3.2999999523,3.5,3.2999999523,3.5,3.4000000954
1645959751,5354,17,3.2999999523,3.5,3.2999999523,3.5,3.4000000954
1645959752,5355,17,3.2999999523,3.5,3.2999999523,3.5,3.4000000954
1645959753,5356,17.3999998569,3.2999999523,3.5999999046,3.4000000954,3.5,3.5999999046
1645959754,5357,17.3999998569,3.2999999523,3.5999999046,3.4000000954,3.5,3.5999999046
1645959755,5358,17.9000000954,3.4000000954,4,3.4000000954,3.5,3.5999999046
1645959756,5359,17.9000000954,3.4000000954,4,3.4000000954,3.5,3.5999999046
1645959757,5360,17.6000001431,3.4000000954,4,3.2999999523,3.5,3.4000000954
1645959758,5361,17.6000001431,3.4000000954,4,3.2999999523,3.5,3.4000000954
1645959759,5362,16.9000000954,3.2000000477,3.5,3.2999999523,3.5,3.4000000954
1645959760,5363,16.9000000954,3.2000000477,3.5,3.2999999523,3.5,3.4000000954
1645959761,5364,16.9000000954,3.2000000477,3.5,3.2999999523,3.5,3.4000000954
1645959762,5365,17.2000002862,3.2999999523,3.4000000954,3.7000000477,3.4000000954,3.4000000954
1645959763,5366,17.4000000954,3.2999999523,3.4000000954,3.7000000477,3.4000000954,3.5999999046
1645959764,5367,17.4000000954,3.2999999523,3.4000000954,3.7000000477,3.4000000954,3.5999999046
1645959765,5368,16.9000000954,3.4000000954,3.5999999046,3.5,3.4000000954,3
1645959766,5369,16.9000000954,3.4000000954,3.5999999046,3.5,3.4000000954,3
1645959767,5370,17.5,3.5,3.5999999046,3.4000000954,3.5999999046,3.4000000954
1645959768,5371,17.5,3.5,3.5999999046,3.4000000954,3.5999999046,3.4000000954
1645959769,5372,17.5,3.5,3.5999999046,3.4000000954,3.5999999046,3.4000000954
1645959770,5373,17.5,3.5,3.5999999046,3.4000000954,3.5999999046,3.4000000954
1645959771,5374,17.0999996661,3.2999999523,3.5999999046,3.2999999523,3.5999999046,3.2999999523
1645959772,5375,17.0999996661,3.2999999523,3.5999999046,3.2999999523,3.5999999046,3.2999999523
1645959773,5376,17.0999996661,3.2999999523,3.5999999046,3.2999999523,3.5999999046,3.2999999523
1645959774,5377,17,3.0999999046,3.5,3.4000000954,3.4000000954,3.5999999046
1645959775,5378,17,3.0999999046,3.5,3.4000000954,3.4000000954,3.5999999046
1645959776,5379,17.4000000954,3.5,3.5,3.4000000954,3.4000000954,3.5999999046
1645959777,5380,17.7000000477,3.5,3.5,3.4000000954,3.5,3.7999999523
1645959778,5381,17.6000001431,3.4000000954,3.5,3.4000000954,3.5,3.7999999523
1645959779,5382,17.6000001431,3.4000000954,3.5,3.4000000954,3.5,3.7999999523
1645959780,5383,17.2000002862,3.4000000954,3.5,3.4000000954,3.5,3.4000000954
1645959781,5384,17.2000002862,3.4000000954,3.5,3.4000000954,3.5,3.4000000954
1645959782,5385,16.9000000954,3.2000000477,3.4000000954,3.2999999523,3.4000000954,3.5999999046
1645959783,5386,16.9000000954,3.2000000477,3.4000000954,3.2999999523,3.4000000954,3.5999999046
1645959784,5387,16.9000000954,3.2000000477,3.4000000954,3.2999999523,3.4000000954,3.5999999046
1645959785,5388,18,3.2999999523,3.5999999046,3.7000000477,3.4000000954,4
1645959786,5389,18,3.2999999523,3.5999999046,3.7000000477,3.4000000954,4
1645959787,5390,18,3.2999999523,3.5999999046,3.7000000477,3.4000000954,4
1645959788,5391,17.1000001431,3.4000000954,3.4000000954,3.5,3.5,3.2999999523
1645959789,5392,17.1000001431,3.4000000954,3.4000000954,3.5,3.5,3.2999999523
1645959790,5393,17.3000001908,3.4000000954,3.5,3.4000000954,3.5999999046,3.4000000954
1645959791,5394,17.3000001908,3.4000000954,3.5,3.4000000954,3.5999999046,3.4000000954
1645959792,5395,17.3000001908,3.4000000954,3.5,3.4000000954,3.5999999046,3.4000000954
1645959793,5396,17.3000001908,3.4000000954,3.5,3.4000000954,3.5999999046,3.4000000954
1645959794,5397,16.9000000954,3.2999999523,3.2000000477,3.5,3.4000000954,3.5
1645959795,5398,17.1000001431,3.5,3.2000000477,3.5,3.4000000954,3.5
1645959796,5399,17.7000000477,3.5,3.5,3.2999999523,3.4000000954,4
1645959797,5400,17.7000000477,3.5,3.5,3.2999999523,3.4000000954,4
1645959798,5401,17.7000000477,3.5,3.5,3.2999999523,3.4000000954,4
1645959799,5402,17.5999999046,3.2999999523,3.5999999046,3.2999999523,3.4000000954,4
1645959800,5403,17.1999998092,3.2999999523,3.5999999046,3.5,3.5,3.2999999523
1645959801,5404,17.1999998092,3.2999999523,3.5999999046,3.5,3.5,3.2999999523
1645959802,5405,16.9000000954,3.4000000954,3.5,3.2999999523,3.2999999523,3.4000000954
1645959803,5406,16.9000000954,3.4000000954,3.5,3.2999999523,3.2999999523,3.4000000954
1645959804,5407,16.9000000954,3.4000000954,3.5,3.2999999523,3.2999999523,3.4000000954
1645959805,5408,16.8999998569,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3.5999999046
1645959806,5409,16.8999998569,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3.5999999046
1645959807,5410,16.8999998569,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3.5999999046
1645959808,5411,17.5999999046,3.5,3.5999999046,3.5,3.5999999046,3.4000000954
1645959809,5412,17.5999999046,3.5,3.5999999046,3.5,3.5999999046,3.4000000954
1645959810,5413,17.5999999046,3.5,3.5999999046,3.5,3.5999999046,3.4000000954
1645959811,5414,17.2000000477,3.4000000954,3.5,3.2999999523,3.5999999046,3.4000000954
1645959812,5415,17.2000000477,3.4000000954,3.5,3.2999999523,3.5999999046,3.4000000954
1645959813,5416,17.2000000477,3.4000000954,3.5,3.2999999523,3.5999999046,3.4000000954
1645959814,5417,16.7000000477,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.4000000954
1645959815,5418,16.7000000477,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.4000000954
1645959816,5419,16.7000000477,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.4000000954
1645959817,5420,17.5,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.7999999523
1645959818,5421,17.5000002385,3.4000000954,3.5,3.4000000954,3.4000000954,3.7999999523
1645959819,5422,17.5000002385,3.4000000954,3.5,3.4000000954,3.4000000954,3.7999999523
1645959820,5423,17.3000001908,3.4000000954,3.5,3.5,3.5,3.4000000954
1645959821,5424,17.3000001908,3.4000000954,3.5,3.5,3.5,3.4000000954
1645959822,5425,17.1000003816,3.4000000954,3.4000000954,3.4000000954,3.5,3.4000000954
1645959823,5426,17.1000003816,3.4000000954,3.4000000954,3.4000000954,3.5,3.4000000954
1645959824,5427,17.1000003816,3.4000000954,3.4000000954,3.4000000954,3.5,3.4000000954
1645959825,5428,17.1000001431,3.2999999523,3.5,3.4000000954,3.4000000954,3.5
1645959826,5429,17.1000001431,3.2999999523,3.5,3.4000000954,3.4000000954,3.5
1645959827,5430,17.1000001431,3.2999999523,3.5,3.4000000954,3.4000000954,3.5
1645959828,5431,17.7000000477,3.4000000954,3.5999999046,3.5,3.4000000954,3.7999999523
1645959829,5432,17.7000000477,3.4000000954,3.5999999046,3.5,3.4000000954,3.7999999523
1645959830,5433,17.7000000477,3.4000000954,3.5999999046,3.5,3.4000000954,3.7999999523
1645959831,5434,16.9999997615,3.2999999523,3.5,3.2999999523,3.5999999046,3.2999999523
1645959832,5435,16.9999997615,3.2999999523,3.5,3.2999999523,3.5999999046,3.2999999523
1645959833,5436,16.9999997615,3.2999999523,3.5,3.2999999523,3.5999999046,3.2999999523
1645959834,5437,17,3.2999999523,3.5999999046,3.2999999523,3.4000000954,3.4000000954
1645959835,5438,17,3.2999999523,3.5999999046,3.2999999523,3.4000000954,3.4000000954
1645959836,5439,16.8000004293,3.2000000477,3.4000000954,3.4000000954,3.4000000954,3.4000000954
1645959837,5440,16.8000004293,3.2000000477,3.4000000954,3.4000000954,3.4000000954,3.4000000954
1645959838,5441,16.8000004293,3.2000000477,3.4000000954,3.4000000954,3.4000000954,3.4000000954
1645959839,5442,17.4000000954,3.4000000954,3.5,3.5,3.5999999046,3.4000000954
1645959840,5443,17.4000000954,3.4000000954,3.5,3.5,3.5999999046,3.4000000954
1645959841,5444,17.4000000954,3.4000000954,3.5,3.5,3.5999999046,3.4000000954
1645959842,5445,17.6000001431,3.4000000954,3.9000000954,3.2999999523,3.5999999046,3.4000000954
1645959843,5446,17.6000001431,3.4000000954,3.9000000954,3.2999999523,3.5999999046,3.4000000954
1645959844,5447,17.1000001431,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.4000000954
1645959845,5448,17.2000000477,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.5
1645959846,5449,17.2000000477,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.5
1645959847,5450,17.2000000477,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.5
1645959848,5451,17.2000000477,3.2999999523,3.5,3.5,3.4000000954,3.5
1645959849,5452,17.2000000477,3.2999999523,3.5,3.5,3.4000000954,3.5
1645959850,5453,17.2000000477,3.2999999523,3.5,3.5,3.4000000954,3.5
1645959851,5454,17.4000000954,3.5,3.5999999046,3.4000000954,3.5,3.4000000954
1645959852,5455,17.4000000954,3.5,3.5999999046,3.4000000954,3.5,3.4000000954
