Timestamp,Time,Total_energy,192.168.5.101,192.168.5.102,192.168.5.103,192.168.5.104
1645950623,4960,14.0999999046,3.4000000954,3.5999999046,3.5,3.5999999046
1645950624,4961,14.0999999046,3.4000000954,3.5999999046,3.5,3.5999999046
1645950625,4962,14.0999999046,3.4000000954,3.5999999046,3.5,3.5999999046
1645950626,4963,13.7999999523,3.5,3.5,3.2999999523,3.5
1645950627,4964,13.7999999523,3.5,3.5,3.2999999523,3.5
1645950628,4965,13.7000000477,3.4000000954,3.5,3.2999999523,3.5
1645950629,4966,13.7000000477,3.4000000954,3.5,3.2999999523,3.5
1645950630,4967,13.7000000477,3.4000000954,3.5,3.2999999523,3.5
1645950631,4968,14.4000000954,3.7999999523,3.5,3.7000000477,3.4000000954
1645950632,4969,14.4000000954,3.7999999523,3.5,3.7000000477,3.4000000954
1645950633,4970,14.4000000954,3.7999999523,3.5,3.7000000477,3.4000000954
1645950634,4971,14.3999998569,3.5,3.5999999046,3.7999999523,3.5
1645950635,4972,14.3999998569,3.5,3.5999999046,3.7999999523,3.5
1645950636,4973,14.3999998569,3.5,3.5999999046,3.7999999523,3.5
1645950637,4974,13.7000000477,3.2999999523,3.5,3.4000000954,3.5
1645950638,4975,13.7999999523,3.2999999523,3.5,3.4000000954,3.5999999046
1645950639,4976,13.7999999523,3.2999999523,3.5,3.4000000954,3.5999999046
1645950640,4977,13.4000000954,3.2999999523,3.4000000954,3.2999999523,3.4000000954
1645950641,4978,13.4000000954,3.2999999523,3.4000000954,3.2999999523,3.4000000954
1645950642,4979,13.4000000954,3.2999999523,3.4000000954,3.2999999523,3.4000000954
1645950643,4980,14.0999999046,3.5,3.5,3.5999999046,3.5
1645950644,4981,14.0999999046,3.5,3.5,3.5999999046,3.5
1645950645,4982,14.0999999046,3.5,3.5,3.5999999046,3.5
1645950646,4983,14,3.4000000954,3.5999999046,3.4000000954,3.5999999046
1645950647,4984,14,3.4000000954,3.5999999046,3.4000000954,3.5999999046
1645950648,4985,13.8000001908,3.5,3.5,3.4000000954,3.4000000954
1645950649,4986,13.8000001908,3.5,3.5,3.4000000954,3.4000000954
1645950650,4987,13.6000001431,3.2999999523,3.5,3.4000000954,3.4000000954
1645950651,4988,13.6000001431,3.2999999523,3.5,3.4000000954,3.4000000954
1645950652,4989,14,3.2999999523,3.5,3.7999999523,3.4000000954
1645950653,4990,14,3.2999999523,3.5,3.7999999523,3.4000000954
1645950654,4991,14.1999998092,3.5,3.5999999046,3.5999999046,3.5
1645950655,4992,14.1999998092,3.5,3.5999999046,3.5999999046,3.5
1645950656,4993,14.1999998092,3.5,3.5999999046,3.5999999046,3.5
1645950657,4994,13.9000000954,3.5,3.5,3.4000000954,3.5
1645950658,4995,13.9000000954,3.5,3.5,3.4000000954,3.5
1645950659,4996,13.9000000954,3.5,3.5,3.4000000954,3.5
1645950660,4997,13.6000001431,3.2999999523,3.4000000954,3.4000000954,3.5
1645950661,4998,13.6000001431,3.2999999523,3.4000000954,3.4000000954,3.5
1645950662,4999,13.6000001431,3.2999999523,3.4000000954,3.4000000954,3.5
1645950663,5000,13.8000001908,3.4000000954,3.5999999046,3.4000000954,3.4000000954
1645950664,5001,13.8000001908,3.4000000954,3.5999999046,3.4000000954,3.4000000954
1645950665,5002,13.8000001908,3.4000000954,3.5999999046,3.4000000954,3.4000000954
1645950666,5003,14.0999999046,3.4000000954,3.5999999046,3.5,3.5999999046
1645950667,5004,14.0999999046,3.4000000954,3.5999999046,3.5,3.5999999046
1645950668,5005,14.0999999046,3.4000000954,3.5999999046,3.5,3.5999999046
1645950669,5006,13.6000001431,3.5,3.4000000954,3.2999999523,3.4000000954
1645950670,5007,13.6000001431,3.5,3.4000000954,3.2999999523,3.4000000954
1645950671,5008,13.6000001431,3.2999999523,3.4000000954,3.5,3.4000000954
1645950672,5009,13.6000001431,3.2999999523,3.4000000954,3.5,3.4000000954
1645950673,5010,13.7000002862,3.4000000954,3.4000000954,3.5,3.4000000954
1645950674,5011,13.9000003339,3.4000000954,3.7000000477,3.4000000954,3.4000000954
1645950675,5012,13.9000003339,3.4000000954,3.7000000477,3.4000000954,3.4000000954
1645950676,5013,13.9000003339,3.4000000954,3.7000000477,3.4000000954,3.4000000954
1645950677,5014,13.8000001908,3.4000000954,3.5,3.4000000954,3.5
1645950678,5015,13.8000001908,3.4000000954,3.5,3.4000000954,3.5
1645950679,5016,13.8000001908,3.4000000954,3.5,3.4000000954,3.5
1645950680,5017,14,3.4000000954,3.5,3.7999999523,3.2999999523
1645950681,5018,14,3.4000000954,3.5,3.7999999523,3.2999999523
1645950682,5019,14,3.4000000954,3.5,3.7999999523,3.2999999523
1645950683,5020,13.8000001908,3.4000000954,3.4000000954,3.5999999046,3.4000000954
1645950684,5021,13.8000001908,3.4000000954,3.4000000954,3.5999999046,3.4000000954
1645950685,5022,13.8000001908,3.4000000954,3.4000000954,3.5999999046,3.4000000954
1645950686,5023,14.1999998092,3.5,3.5999999046,3.5,3.5999999046
1645950687,5024,14.1999998092,3.5,3.5999999046,3.5,3.5999999046
1645950688,5025,13.8999998569,3.2999999523,3.5999999046,3.4000000954,3.5999999046
1645950689,5026,13.8999998569,3.2999999523,3.5999999046,3.4000000954,3.5999999046
1645950690,5027,13.8999998569,3.2999999523,3.5999999046,3.4000000954,3.5999999046
1645950691,5028,13.8999998569,3.2999999523,3.5999999046,3.4000000954,3.5999999046
1645950692,5029,13.5000002385,3.4000000954,3.4000000954,3.4000000954,3.2999999523
1645950693,5030,13.5000002385,3.4000000954,3.4000000954,3.4000000954,3.2999999523
1645950694,5031,14.2999999524,4.1999998093,3.4000000954,3.4000000954,3.2999999523
1645950695,5032,14.1999998093,4.1999998093,3.5,3.2000000477,3.2999999523
1645950696,5033,14.1999998093,4.1999998093,3.5,3.2000000477,3.2999999523
1645950697,5034,13.9000000954,3.4000000954,3.5,3.5999999046,3.4000000954
1645950698,5035,13.9000000954,3.4000000954,3.5,3.5999999046,3.4000000954
1645950699,5036,13.9000000954,3.4000000954,3.5,3.5999999046,3.4000000954
1645950700,5037,13.7000000477,3.2999999523,3.5,3.4000000954,3.5
1645950701,5038,13.7000000477,3.2999999523,3.5,3.4000000954,3.5
1645950702,5039,13.6000001431,3.2999999523,3.4000000954,3.5,3.4000000954
1645950703,5040,13.6000001431,3.2999999523,3.4000000954,3.5,3.4000000954
1645950704,5041,13.6000001431,3.2999999523,3.4000000954,3.5,3.4000000954
1645950705,5042,13.6000001431,3.2999999523,3.4000000954,3.5,3.4000000954
1645950706,5043,14.0999999046,3.5999999046,3.5,3.5,3.5
1645950707,5044,14.0999999046,3.5999999046,3.5,3.5,3.5
1645950708,5045,14.0999999046,3.5999999046,3.5,3.5,3.5
1645950709,5046,13.9000000954,3.4000000954,3.5,3.4000000954,3.5999999046
1645950710,5047,13.9000000954,3.4000000954,3.5,3.4000000954,3.5999999046
1645950711,5048,13.7000002862,3.4000000954,3.4000000954,3.4000000954,3.5
1645950712,5049,13.7000002862,3.4000000954,3.4000000954,3.4000000954,3.5
1645950713,5050,13.7000002862,3.4000000954,3.4000000954,3.4000000954,3.5
1645950714,5051,13.7000002862,3.4000000954,3.4000000954,3.4000000954,3.5
1645950715,5052,13.9000000954,3.4000000954,3.4000000954,3.5,3.5999999046
1645950716,5053,13.9000000954,3.4000000954,3.4000000954,3.5,3.5999999046
1645950717,5054,14.2999997138,3.5999999046,3.5999999046,3.5,3.5999999046
1645950718,5055,14.1999998092,3.5999999046,3.5999999046,3.5,3.5
1645950719,5056,14.1999998092,3.5999999046,3.5999999046,3.5,3.5
1645950720,5057,13.8000001908,3.4000000954,3.5999999046,3.4000000954,3.4000000954
1645950721,5058,13.8000001908,3.4000000954,3.5999999046,3.4000000954,3.4000000954
1645950722,5059,13.8000001908,3.4000000954,3.5999999046,3.4000000954,3.4000000954
1645950723,5060,13.7000000477,3.2999999523,3.5,3.4000000954,3.5
1645950724,5061,13.7000000477,3.2999999523,3.5,3.4000000954,3.5
1645950725,5062,13.7000000477,3.2999999523,3.5,3.4000000954,3.5
1645950726,5063,13.5,3.5999999046,3.5,3.2000000477,3.2000000477
1645950727,5064,13.5,3.5999999046,3.5,3.2000000477,3.2000000477
1645950728,5065,13.5,3.5999999046,3.5,3.2000000477,3.2000000477
1645950729,5066,13.9000000954,3.4000000954,3.5,3.5,3.5
1645950730,5067,13.9000000954,3.4000000954,3.5,3.5,3.5
1645950731,5068,13.9000000954,3.4000000954,3.5,3.5,3.5
1645950732,5069,13.7999999523,3.4000000954,3.5999999046,3.2999999523,3.5
1645950733,5070,13.7999999523,3.4000000954,3.5999999046,3.2999999523,3.5
1645950734,5071,13.8000001908,3.4000000954,3.5,3.4000000954,3.5
1645950735,5072,13.8000001908,3.4000000954,3.5,3.4000000954,3.5
1645950736,5073,13.8000001908,3.4000000954,3.5,3.4000000954,3.5
1645950737,5074,14,3.4000000954,3.5999999046,3.4000000954,3.5999999046
1645950738,5075,14,3.4000000954,3.5999999046,3.4000000954,3.5999999046
1645950739,5076,14,3.5,3.5,3.4000000954,3.5999999046
1645950740,5077,13.9000000954,3.5,3.5,3.4000000954,3.5
1645950741,5078,13.9000000954,3.5,3.5,3.4000000954,3.5
1645950742,5079,13.4000000954,3.2000000477,3.5,3.4000000954,3.2999999523
1645950743,5080,13.4000000954,3.2000000477,3.5,3.4000000954,3.2999999523
1645950744,5081,13.4000000954,3.2000000477,3.5,3.4000000954,3.2999999523
1645950745,5082,13.4000000954,3.2000000477,3.5,3.4000000954,3.2999999523
1645950746,5083,13.5,3.2999999523,3.4000000954,3.5,3.2999999523
1645950747,5084,13.5,3.2999999523,3.4000000954,3.5,3.2999999523
1645950748,5085,13.5,3.2999999523,3.4000000954,3.5,3.2999999523
1645950749,5086,14,3.5,3.5,3.5,3.5
1645950750,5087,14,3.5,3.5,3.5,3.5
1645950751,5088,14,3.5,3.5,3.5,3.5
1645950752,5089,13.7000000477,3.5,3.5,3.4000000954,3.2999999523
1645950753,5090,13.7000000477,3.5,3.5,3.4000000954,3.2999999523
1645950754,5091,13.5,3.2999999523,3.5,3.4000000954,3.2999999523
1645950755,5092,13.7000000477,3.2999999523,3.5,3.5,3.4000000954
1645950756,5093,13.7000000477,3.2999999523,3.5,3.5,3.4000000954
1645950757,5094,14.0000002385,3.4000000954,3.5,3.4000000954,3.7000000477
1645950758,5095,14.0000002385,3.4000000954,3.5,3.4000000954,3.7000000477
1645950759,5096,14.0000002385,3.4000000954,3.5,3.4000000954,3.7000000477
1645950760,5097,14.2999999523,3.4000000954,3.5,3.7999999523,3.5999999046
1645950761,5098,14.2999999523,3.4000000954,3.5,3.7999999523,3.5999999046
1645950762,5099,14.2999999523,3.4000000954,3.5,3.7999999523,3.5999999046
1645950763,5100,13.6000001431,3.2999999523,3.4000000954,3.4000000954,3.5
1645950764,5101,13.6000001431,3.2999999523,3.4000000954,3.4000000954,3.5
1645950765,5102,13.6000001431,3.2999999523,3.4000000954,3.4000000954,3.5
1645950766,5103,13.7000000477,3.2999999523,3.4000000954,3.5,3.5
1645950767,5104,13.7000000477,3.2999999523,3.4000000954,3.5,3.5
1645950768,5105,13.7000000477,3.2999999523,3.4000000954,3.5,3.5
1645950769,5106,14.0999999046,3.5,3.5999999046,3.5,3.5
1645950770,5107,14.0999999046,3.5,3.5999999046,3.5,3.5
1645950771,5108,14.0999999046,3.5,3.5,3.5,3.5999999046
1645950772,5109,14.0999999046,3.5,3.5,3.5,3.5999999046
1645950773,5110,14.0999999046,3.5,3.5,3.5,3.5999999046
1645950774,5111,13.7999999523,3.2999999523,3.4000000954,3.5999999046,3.5
1645950775,5112,13.7999999523,3.2999999523,3.4000000954,3.5999999046,3.5
1645950776,5113,13.7999999523,3.2999999523,3.4000000954,3.5999999046,3.5
1645950777,5114,13.9000000954,3.2999999523,3.5,3.7000000477,3.4000000954
1645950778,5115,13.9000000954,3.2999999523,3.5,3.7000000477,3.4000000954
1645950779,5116,13.9000000954,3.2999999523,3.5,3.7000000477,3.4000000954
1645950780,5117,14.2000000477,3.5,3.5999999046,3.4000000954,3.7000000477
1645950781,5118,14.2000000477,3.5,3.5999999046,3.4000000954,3.7000000477
1645950782,5119,13.7999999523,3.4000000954,3.5,3.2999999523,3.5999999046
1645950783,5120,13.7999999523,3.4000000954,3.5,3.2999999523,3.5999999046
1645950784,5121,13.7999999523,3.4000000954,3.5,3.2999999523,3.5999999046
1645950785,5122,13.7999999523,3.4000000954,3.5,3.2999999523,3.5999999046
1645950786,5123,13.4000000954,3.2999999523,3.2999999523,3.4000000954,3.4000000954
1645950787,5124,13.4000000954,3.2999999523,3.2999999523,3.4000000954,3.4000000954
1645950788,5125,13.9000000954,3.4000000954,3.5,3.5999999046,3.4000000954
1645950789,5126,13.9000000954,3.4000000954,3.5,3.5999999046,3.4000000954
1645950790,5127,13.9000000954,3.4000000954,3.5,3.5999999046,3.4000000954
1645950791,5128,14.2000000477,3.4000000954,3.5,3.7000000477,3.5999999046
1645950792,5129,14.2000000477,3.4000000954,3.5,3.7000000477,3.5999999046
1645950793,5130,14.2000000477,3.4000000954,3.5,3.7000000477,3.5999999046
1645950794,5131,14.2000000477,3.4000000954,3.5,3.7000000477,3.5999999046
1645950795,5132,13.5000002385,3.4000000954,3.4000000954,3.2999999523,3.4000000954
1645950796,5133,13.5000002385,3.4000000954,3.4000000954,3.2999999523,3.4000000954
1645950797,5134,13.7000000477,3.2999999523,3.5,3.5,3.4000000954
1645950798,5135,13.7000000477,3.2999999523,3.5,3.5,3.4000000954
1645950799,5136,13.7000000477,3.2999999523,3.5,3.5,3.4000000954
1645950800,5137,14.1999998092,3.4000000954,3.5999999046,3.5999999046,3.5999999046
1645950801,5138,14.1999998092,3.4000000954,3.5999999046,3.5999999046,3.5999999046
1645950802,5139,14.1999998092,3.4000000954,3.5999999046,3.5999999046,3.5999999046
1645950803,5140,14.1000001431,3.5,3.5,3.4000000954,3.7000000477
1645950804,5141,14.1000001431,3.5,3.5,3.4000000954,3.7000000477
1645950805,5142,13.4000000954,3.2999999523,3.2999999523,3.4000000954,3.4000000954
1645950806,5143,13.4000000954,3.2999999523,3.2999999523,3.4000000954,3.4000000954
1645950807,5144,13.4000000954,3.2999999523,3.2999999523,3.4000000954,3.4000000954
1645950808,5145,13.7000000477,3.2999999523,3.5,3.5,3.4000000954
1645950809,5146,13.7000000477,3.2999999523,3.5,3.5,3.4000000954
1645950810,5147,13.7000000477,3.2999999523,3.5,3.5,3.4000000954
1645950811,5148,13.7000000477,3.2999999523,3.5,3.5,3.4000000954
1645950812,5149,14.0999999046,3.5,3.5999999046,3.5,3.5
1645950813,5150,14.0999999046,3.5,3.5999999046,3.5,3.5
1645950814,5151,14.1000001431,3.5,3.5,3.4000000954,3.7000000477
1645950815,5152,14.1000001431,3.5,3.5,3.4000000954,3.7000000477
1645950816,5153,14.1000001431,3.5,3.5,3.4000000954,3.7000000477
1645950817,5154,13.7000000477,3.2999999523,3.2999999523,3.4000000954,3.7000000477
1645950818,5155,13.3999998569,3.2999999523,3.2999999523,3.2999999523,3.5
1645950819,5156,14,3.5,3.5,3.5,3.5
1645950820,5157,14,3.5,3.5,3.5,3.5
1645950821,5158,13.7999999523,3.5,3.5,3.5,3.2999999523
1645950822,5159,13.8000001908,3.4000000954,3.5999999046,3.4000000954,3.4000000954
1645950823,5160,13.8000001908,3.4000000954,3.5999999046,3.4000000954,3.4000000954
1645950824,5161,13.8000001908,3.4000000954,3.5999999046,3.4000000954,3.4000000954
1645950825,5162,13.8000001908,3.4000000954,3.5999999046,3.4000000954,3.4000000954
1645950826,5163,13.8000001908,3.4000000954,3.5,3.5,3.4000000954
1645950827,5164,13.8000001908,3.4000000954,3.5,3.5,3.4000000954
1645950828,5165,13.8000001908,3.4000000954,3.5,3.5,3.4000000954
1645950829,5166,13.4000000954,3.2999999523,3.2999999523,3.4000000954,3.4000000954
1645950830,5167,13.4000000954,3.2999999523,3.2999999523,3.4000000954,3.4000000954
1645950831,5168,13.4000000954,3.2999999523,3.2999999523,3.4000000954,3.4000000954
1645950832,5169,13.8000001908,3.4000000954,3.5,3.4000000954,3.5
1645950833,5170,13.8000001908,3.4000000954,3.5,3.4000000954,3.5
1645950834,5171,13.9000000954,3.4000000954,3.5999999046,3.5,3.4000000954
1645950835,5172,13.9000000954,3.4000000954,3.5999999046,3.5,3.4000000954
1645950836,5173,13.9000000954,3.4000000954,3.5999999046,3.5,3.4000000954
1645950837,5174,13.7000000477,3.2999999523,3.5,3.5,3.4000000954
1645950838,5175,14.0999999046,3.2999999523,3.5,3.7999999523,3.5
1645950839,5176,14.0999999046,3.2999999523,3.5,3.7999999523,3.5
1645950840,5177,13.5999999046,3.2999999523,3.2999999523,3.5999999046,3.4000000954
1645950841,5178,13.5999999046,3.2999999523,3.2999999523,3.5999999046,3.4000000954
1645950842,5179,13.5999999046,3.2999999523,3.2999999523,3.5999999046,3.4000000954
1645950843,5180,14.1000001431,3.5,3.5,3.4000000954,3.7000000477
1645950844,5181,14.1000001431,3.5,3.5,3.4000000954,3.7000000477
1645950845,5182,14,3.4000000954,3.5999999046,3.4000000954,3.5999999046
1645950846,5183,14,3.4000000954,3.5999999046,3.4000000954,3.5999999046
1645950847,5184,14,3.4000000954,3.5999999046,3.4000000954,3.5999999046
1645950848,5185,14,3.4000000954,3.5999999046,3.4000000954,3.5999999046
1645950849,5186,13.3000001908,3.2000000477,3.4000000954,3.2999999523,3.4000000954
1645950850,5187,13.3000001908,3.2000000477,3.4000000954,3.2999999523,3.4000000954
1645950851,5188,13.3000001908,3.2000000477,3.4000000954,3.2999999523,3.4000000954
1645950852,5189,13.9000000954,3.4000000954,3.5999999046,3.5,3.4000000954
1645950853,5190,13.9000000954,3.4000000954,3.5999999046,3.5,3.4000000954
1645950854,5191,13.9000000954,3.4000000954,3.5999999046,3.5,3.4000000954
1645950855,5192,13.9000000954,3.5,3.5,3.5,3.4000000954
1645950856,5193,13.7000000477,3.2999999523,3.5,3.5,3.4000000954
1645950857,5194,13.6999998092,3.2999999523,3.5999999046,3.5,3.2999999523
1645950858,5195,13.6999998092,3.2999999523,3.5999999046,3.5,3.2999999523
1645950859,5196,13.6999998092,3.2999999523,3.5999999046,3.5,3.2999999523
1645950860,5197,13.5999999046,3.2999999523,3.5,3.2999999523,3.5
1645950861,5198,13.5999999046,3.2999999523,3.5,3.2999999523,3.5
1645950862,5199,13.5999999046,3.2999999523,3.5,3.2999999523,3.5
1645950863,5200,14,3.5,3.5,3.4000000954,3.5999999046
1645950864,5201,14,3.5,3.5,3.4000000954,3.5999999046
1645950865,5202,14,3.5,3.5,3.4000000954,3.5999999046
1645950866,5203,14,3.4000000954,3.5999999046,3.4000000954,3.5999999046
1645950867,5204,14,3.4000000954,3.5999999046,3.4000000954,3.5999999046
1645950868,5205,14,3.4000000954,3.5999999046,3.4000000954,3.5999999046
1645950869,5206,13.7000000477,3.2999999523,3.5,3.4000000954,3.5
1645950870,5207,13.7000000477,3.2999999523,3.5,3.4000000954,3.5
1645950871,5208,13.7000000477,3.2999999523,3.4000000954,3.5,3.5
1645950872,5209,13.7000000477,3.2999999523,3.4000000954,3.5,3.5
1645950873,5210,13.7000000477,3.2999999523,3.4000000954,3.5,3.5
1645950874,5211,13.7000000477,3.2999999523,3.4000000954,3.5,3.5
1645950875,5212,13.7999999523,3.4000000954,3.5999999046,3.5,3.2999999523
1645950876,5213,13.7999999523,3.4000000954,3.5999999046,3.5,3.2999999523
1645950877,5214,13.6999998092,3.2999999523,3.5999999046,3.5,3.2999999523
1645950878,5215,14,3.2999999523,3.5,3.5,3.7000000477
1645950879,5216,14,3.2999999523,3.5,3.5,3.7000000477
1645950880,5217,14,3.2999999523,3.5,3.5,3.7000000477
1645950881,5218,13.7999999523,3.2999999523,3.5,3.5,3.5
1645950882,5219,13.7999999523,3.2999999523,3.5,3.5,3.5
1645950883,5220,14.5999999046,3.7999999523,3.7000000477,3.5,3.5999999046
1645950884,5221,14.5999999046,3.7999999523,3.7000000477,3.5,3.5999999046
1645950885,5222,14.5999999046,3.7999999523,3.7000000477,3.5,3.5999999046
1645950886,5223,14.3999998569,3.5,3.5999999046,3.5,3.7999999523
1645950887,5224,14.3999998569,3.5,3.5999999046,3.5,3.7999999523
1645950888,5225,13.6000001431,3.4000000954,3.2999999523,3.5,3.4000000954
1645950889,5226,13.6000001431,3.4000000954,3.2999999523,3.5,3.4000000954
1645950890,5227,13.6000001431,3.4000000954,3.2999999523,3.5,3.4000000954
1645950891,5228,13.1000001431,3.2000000477,3.2999999523,3.2000000477,3.4000000954
1645950892,5229,13.1000001431,3.2000000477,3.2999999523,3.2000000477,3.4000000954
1645950893,5230,13.1000001431,3.2000000477,3.2999999523,3.2000000477,3.4000000954
1645950894,5231,13.1000001431,3.2000000477,3.2999999523,3.2000000477,3.4000000954
1645950895,5232,14.1999998092,3.5,3.5,3.5999999046,3.5999999046
1645950896,5233,14.1999998092,3.5,3.5,3.5999999046,3.5999999046
1645950897,5234,13.8999998569,3.4000000954,3.5999999046,3.2999999523,3.5999999046
1645950898,5235,13.8999998569,3.4000000954,3.5999999046,3.2999999523,3.5999999046
1645950899,5236,13.8999998569,3.4000000954,3.5999999046,3.2999999523,3.5999999046
1645950900,5237,13.9000000954,3.4000000954,3.4000000954,3.5,3.5999999046
1645950901,5238,13.7000002862,3.4000000954,3.4000000954,3.5,3.4000000954
1645950902,5239,13.7000002862,3.4000000954,3.4000000954,3.5,3.4000000954
1645950903,5240,14.5000002384,3.2999999523,3.5,4.3000001907,3.4000000954
1645950904,5241,14.5000002384,3.2999999523,3.5,4.3000001907,3.4000000954
1645950905,5242,13.9000000954,3.5,3.5,3.4000000954,3.5
1645950906,5243,13.9000000954,3.5,3.5,3.4000000954,3.5
1645950907,5244,13.9000000954,3.5,3.5,3.4000000954,3.5
1645950908,5245,13.9000000954,3.4000000954,3.2999999523,3.5,3.7000000477
1645950909,5246,13.9000000954,3.4000000954,3.2999999523,3.5,3.7000000477
1645950910,5247,13.9000000954,3.4000000954,3.2999999523,3.5,3.7000000477
1645950911,5248,13.6000001431,3.2999999523,3.4000000954,3.5,3.4000000954
