Timestamp,Time,Total_energy,192.168.5.101,192.168.5.102
1645852754,6620,7.2999999523,3.7999999523,3.5
1645852755,6621,7.2999999523,3.7999999523,3.5
1645852756,6622,6.7999999523,3.2999999523,3.5
1645852757,6623,6.7999999523,3.2999999523,3.5
1645852758,6624,6.7999999523,3.2999999523,3.5
1645852759,6625,7.4000000954,4,3.4000000954
1645852760,6626,7.4000000954,4,3.4000000954
1645852761,6627,7.4000000954,4,3.4000000954
1645852762,6628,6.9000000954,3.5,3.4000000954
1645852763,6629,6.9000000954,3.5,3.4000000954
1645852764,6630,6.9000000954,3.5,3.4000000954
1645852765,6631,6.7999999523,3.2000000477,3.5999999046
1645852766,6632,6.7999999523,3.2000000477,3.5999999046
1645852767,6633,6.7999999523,3.2000000477,3.5999999046
1645852768,6634,6.8000001908,3.4000000954,3.4000000954
1645852769,6635,6.8000001908,3.4000000954,3.4000000954
1645852770,6636,6.8000001908,3.4000000954,3.4000000954
1645852771,6637,7,3.5999999046,3.4000000954
1645852772,6638,7,3.5999999046,3.4000000954
1645852773,6639,7.1000001431,3.4000000954,3.7000000477
1645852774,6640,7.1000001431,3.4000000954,3.7000000477
1645852775,6641,7.1000001431,3.4000000954,3.7000000477
1645852776,6642,7.1000001431,3.4000000954,3.7000000477
1645852777,6643,7,3.5,3.5
1645852778,6644,7,3.5,3.5
1645852779,6645,6.5,3.2000000477,3.2999999523
1645852780,6646,6.5,3.2000000477,3.2999999523
1645852781,6647,6.5,3.2000000477,3.2999999523
1645852782,6648,6.8000001908,3.4000000954,3.4000000954
1645852783,6649,6.8000001908,3.4000000954,3.4000000954
1645852784,6650,6.8000001908,3.4000000954,3.4000000954
1645852785,6651,6.9000000954,3.4000000954,3.5
1645852786,6652,6.9000000954,3.4000000954,3.5
1645852787,6653,6.9000000954,3.4000000954,3.5
1645852788,6654,6.7999999523,3.2000000477,3.5999999046
1645852789,6655,6.7999999523,3.2000000477,3.5999999046
1645852790,6656,6.7999999523,3.2000000477,3.5999999046
1645852791,6657,6.8000001908,3.4000000954,3.4000000954
1645852792,6658,6.8000001908,3.4000000954,3.4000000954
1645852793,6659,6.8000001908,3.4000000954,3.4000000954
1645852794,6660,6.8000001908,3.4000000954,3.4000000954
1645852795,6661,6.8000001908,3.4000000954,3.4000000954
1645852796,6662,6.8000001908,3.4000000954,3.4000000954
1645852797,6663,6.7999999523,3.2999999523,3.5
1645852798,6664,6.7999999523,3.2999999523,3.5
1645852799,6665,6.7999999523,3.2999999523,3.5
1645852800,6666,6.9000000954,3.4000000954,3.5
1645852801,6667,6.9000000954,3.4000000954,3.5
1645852802,6668,6.9000000954,3.4000000954,3.5
1645852803,6669,6.9000000954,3.5,3.4000000954
1645852804,6670,6.9000000954,3.5,3.4000000954
1645852805,6671,7,3.4000000954,3.5999999046
1645852806,6672,7,3.4000000954,3.5999999046
1645852807,6673,7,3.4000000954,3.5999999046
1645852808,6674,6.8999998569,3.2999999523,3.5999999046
1645852809,6675,6.8999998569,3.2999999523,3.5999999046
1645852810,6676,6.8999998569,3.2999999523,3.5999999046
1645852811,6677,6.7999999523,3.2999999523,3.5
1645852812,6678,6.7999999523,3.2999999523,3.5
1645852813,6679,6.7999999523,3.2999999523,3.5
1645852814,6680,6.7000000477,3.4000000954,3.2999999523
1645852815,6681,6.7000000477,3.4000000954,3.2999999523
1645852816,6682,6.7000000477,3.4000000954,3.2999999523
1645852817,6683,7,3.5,3.5
1645852818,6684,7,3.5,3.5
1645852819,6685,7,3.4000000954,3.5999999046
1645852820,6686,7,3.4000000954,3.5999999046
1645852821,6687,7,3.4000000954,3.5999999046
1645852822,6688,7,3.4000000954,3.5999999046
1645852823,6689,6.5999999046,3.2999999523,3.2999999523
1645852824,6690,6.5999999046,3.2999999523,3.2999999523
1645852825,6691,6.7999999523,3.5,3.2999999523
1645852826,6692,6.9000000954,3.5,3.4000000954
1645852827,6693,7.0999999046,3.5,3.5999999046
1645852828,6694,7.0999999046,3.5,3.5999999046
1645852829,6695,7.0999999046,3.5,3.5999999046
1645852830,6696,7.0999999046,3.5,3.5999999046
1645852831,6697,6.7999999523,3.2999999523,3.5
1645852832,6698,6.7999999523,3.2999999523,3.5
1645852833,6699,7.3000001908,3.9000000954,3.4000000954
1645852834,6700,7.3000001908,3.9000000954,3.4000000954
1645852835,6701,7.3000001908,3.9000000954,3.4000000954
1645852836,6702,7.3000001908,3.9000000954,3.4000000954
1645852837,6703,7.0999999046,3.5,3.5999999046
1645852838,6704,7.0999999046,3.5,3.5999999046
1645852839,6705,7.0999999046,3.5,3.5999999046
1645852840,6706,6.9000000954,3.4000000954,3.5
1645852841,6707,6.9000000954,3.4000000954,3.5
1645852842,6708,6.9000000954,3.4000000954,3.5
1645852843,6709,6.8000001908,3.4000000954,3.4000000954
1645852844,6710,6.8000001908,3.4000000954,3.4000000954
1645852845,6711,7,3.5999999046,3.4000000954
1645852846,6712,7,3.5999999046,3.4000000954
1645852847,6713,7,3.5999999046,3.4000000954
1645852848,6714,6.9000000954,3.4000000954,3.5
1645852849,6715,6.9000000954,3.4000000954,3.5
1645852850,6716,6.9000000954,3.4000000954,3.5
1645852851,6717,6.7999999523,3.2999999523,3.5
1645852852,6718,6.7999999523,3.2999999523,3.5
1645852853,6719,7.2000000477,3.7999999523,3.4000000954
1645852854,6720,7.2000000477,3.7999999523,3.4000000954
1645852855,6721,7.2000000477,3.7999999523,3.4000000954
1645852856,6722,7.2000000477,3.7999999523,3.4000000954
1645852857,6723,6.9000000954,3.5,3.4000000954
1645852858,6724,6.9000000954,3.5,3.4000000954
1645852859,6725,6.9000000954,3.5,3.4000000954
1645852860,6726,6.7999999523,3.2999999523,3.5
1645852861,6727,6.7999999523,3.2999999523,3.5
1645852862,6728,6.7999999523,3.2999999523,3.5
1645852863,6729,7,3.4000000954,3.5999999046
1645852864,6730,7,3.4000000954,3.5999999046
1645852865,6731,6.7999999523,3.2000000477,3.5999999046
1645852866,6732,6.6000001431,3.2000000477,3.4000000954
1645852867,6733,6.6000001431,3.2000000477,3.4000000954
1645852868,6734,7,3.5,3.5
1645852869,6735,7,3.5,3.5
1645852870,6736,7,3.5,3.5
1645852871,6737,7,3.2999999523,3.7000000477
1645852872,6738,7,3.2999999523,3.7000000477
1645852873,6739,7,3.2999999523,3.7000000477
1645852874,6740,6.7000000477,3.2999999523,3.4000000954
1645852875,6741,6.7000000477,3.2999999523,3.4000000954
1645852876,6742,6.7000000477,3.2999999523,3.4000000954
1645852877,6743,6.8000001908,3.4000000954,3.4000000954
1645852878,6744,6.8000001908,3.4000000954,3.4000000954
1645852879,6745,6.7999999523,3.2999999523,3.5
1645852880,6746,6.7999999523,3.2999999523,3.5
1645852881,6747,6.7999999523,3.2999999523,3.5
1645852882,6748,6.7999999523,3.2999999523,3.5
1645852883,6749,7,3.5,3.5
1645852884,6750,7,3.5,3.5
1645852885,6751,7.2999999523,3.7999999523,3.5
1645852886,6752,7.3999998569,3.7999999523,3.5999999046
1645852887,6753,7.3999998569,3.7999999523,3.5999999046
1645852888,6754,7.0999999046,3.5,3.5999999046
1645852889,6755,7,3.5,3.5
1645852890,6756,7,3.5,3.5
1645852891,6757,6.7999999523,3.2999999523,3.5
1645852892,6758,6.7999999523,3.2999999523,3.5
1645852893,6759,6.7999999523,3.2999999523,3.5
1645852894,6760,6.9000000954,3.4000000954,3.5
1645852895,6761,6.9000000954,3.4000000954,3.5
1645852896,6762,6.9000000954,3.4000000954,3.5
1645852897,6763,6.7999999523,3.5,3.2999999523
1645852898,6764,6.7999999523,3.5,3.2999999523
1645852899,6765,6.7999999523,3.5,3.2999999523
1645852900,6766,7.0999999046,3.5999999046,3.5
1645852901,6767,7.0999999046,3.5999999046,3.5
1645852902,6768,7.0999999046,3.5999999046,3.5
1645852903,6769,7,3.4000000954,3.5999999046
1645852904,6770,7,3.4000000954,3.5999999046
1645852905,6771,7,3.4000000954,3.5999999046
1645852906,6772,6.7000000477,3.4000000954,3.2999999523
1645852907,6773,6.7000000477,3.4000000954,3.2999999523
1645852908,6774,6.9000000954,3.4000000954,3.5
1645852909,6775,6.9000000954,3.4000000954,3.5
1645852910,6776,6.9000000954,3.4000000954,3.5
1645852911,6777,7.0999999046,3.5,3.5999999046
1645852912,6778,7.0999999046,3.5,3.5999999046
1645852913,6779,7.5,4,3.5
1645852914,6780,7.5,4,3.5
1645852915,6781,7.5,4,3.5
1645852916,6782,7.5,4,3.5
1645852917,6783,7.2000000477,3.9000000954,3.2999999523
1645852918,6784,7.2000000477,3.9000000954,3.2999999523
1645852919,6785,7.2000000477,3.9000000954,3.2999999523
1645852920,6786,7,3.5999999046,3.4000000954
1645852921,6787,7,3.5999999046,3.4000000954
1645852922,6788,7,3.5999999046,3.4000000954
1645852923,6789,7.0999999046,3.5,3.5999999046
1645852924,6790,7.0999999046,3.5,3.5999999046
1645852925,6791,7.0999999046,3.5,3.5999999046
1645852926,6792,6.5999999046,3.2999999523,3.2999999523
1645852927,6793,6.5999999046,3.2999999523,3.2999999523
1645852928,6794,6.7999999523,3.5,3.2999999523
1645852929,6795,6.7999999523,3.5,3.2999999523
1645852930,6796,6.7999999523,3.5,3.2999999523
1645852931,6797,7,3.5,3.5
1645852932,6798,7,3.5,3.5
1645852933,6799,7,3.5,3.5
1645852934,6800,6.8999998569,3.2999999523,3.5999999046
1645852935,6801,6.8999998569,3.2999999523,3.5999999046
1645852936,6802,6.8999998569,3.2999999523,3.5999999046
1645852937,6803,6.7999999523,3.2999999523,3.5
1645852938,6804,6.7999999523,3.2999999523,3.5
1645852939,6805,6.5999999046,3.2999999523,3.2999999523
1645852940,6806,6.5999999046,3.2999999523,3.2999999523
1645852941,6807,6.5999999046,3.2999999523,3.2999999523
1645852942,6808,7,3.4000000954,3.5999999046
1645852943,6809,7,3.4000000954,3.5999999046
1645852944,6810,7,3.4000000954,3.5999999046
1645852945,6811,7,3.4000000954,3.5999999046
1645852946,6812,6.8999998569,3.2999999523,3.5999999046
1645852947,6813,7.3999998569,3.7999999523,3.5999999046
1645852948,6814,7.3999998569,3.7999999523,3.5999999046
1645852949,6815,7.2999999523,3.7999999523,3.5
1645852950,6816,7.2999999523,3.7999999523,3.5
1645852951,6817,6.5999999046,3.2999999523,3.2999999523
1645852952,6818,6.5999999046,3.2999999523,3.2999999523
1645852953,6819,6.5999999046,3.2999999523,3.2999999523
1645852954,6820,7,3.5,3.5
1645852955,6821,7,3.5,3.5
1645852956,6822,7,3.5,3.5
1645852957,6823,6.7999999523,3.2999999523,3.5
1645852958,6824,6.7999999523,3.2999999523,3.5
1645852959,6825,6.7999999523,3.2999999523,3.5
1645852960,6826,6.8000001908,3.4000000954,3.4000000954
1645852961,6827,6.8000001908,3.4000000954,3.4000000954
1645852962,6828,6.8000001908,3.4000000954,3.4000000954
1645852963,6829,7.0999999046,3.5,3.5999999046
1645852964,6830,7.0999999046,3.5,3.5999999046
1645852965,6831,6.9000000954,3.4000000954,3.5
1645852966,6832,6.9000000954,3.4000000954,3.5
1645852967,6833,6.9000000954,3.4000000954,3.5
1645852968,6834,7,3.5,3.5
1645852969,6835,6.9000000954,3.5,3.4000000954
1645852970,6836,7,3.5,3.5
1645852971,6837,7,3.5,3.5
1645852972,6838,7,3.5,3.5
1645852973,6839,7,3.5,3.5
1645852974,6840,6.9000000954,3.4000000954,3.5
1645852975,6841,6.9000000954,3.4000000954,3.5
1645852976,6842,6.9000000954,3.4000000954,3.5
1645852977,6843,6.7999999523,3.2999999523,3.5
1645852978,6844,6.7999999523,3.2999999523,3.5
1645852979,6845,6.9000000954,3.5,3.4000000954
1645852980,6846,6.9000000954,3.5,3.4000000954
1645852981,6847,6.9000000954,3.5,3.4000000954
1645852982,6848,6.9000000954,3.5,3.4000000954
1645852983,6849,7.2999999523,3.7999999523,3.5
1645852984,6850,7.2999999523,3.7999999523,3.5
1645852985,6851,7.2999999523,3.7999999523,3.5
1645852986,6852,7,3.5,3.5
1645852987,6853,7,3.5,3.5
1645852988,6854,6.7999999523,3.2999999523,3.5
1645852989,6855,6.7000000477,3.2999999523,3.4000000954
1645852990,6856,6.7000000477,3.2999999523,3.4000000954
1645852991,6857,6.5999999046,3.2999999523,3.2999999523
1645852992,6858,6.5999999046,3.2999999523,3.2999999523
1645852993,6859,7.0999999046,3.5999999046,3.5
1645852994,6860,7.0999999046,3.5999999046,3.5
1645852995,6861,7.0999999046,3.5999999046,3.5
1645852996,6862,7.0999999046,3.5999999046,3.5
1645852997,6863,7.2999999523,3.7999999523,3.5
1645852998,6864,7.2999999523,3.7999999523,3.5
1645852999,6865,7.2999999523,3.7999999523,3.5
1645853000,6866,6.9000000954,3.4000000954,3.5
1645853001,6867,6.9000000954,3.4000000954,3.5
1645853002,6868,6.9000000954,3.4000000954,3.5
1645853003,6869,7.2999999523,3.7000000477,3.5999999046
1645853004,6870,7.2999999523,3.7000000477,3.5999999046
1645853005,6871,7,3.4000000954,3.5999999046
1645853006,6872,7,3.4000000954,3.5999999046
1645853007,6873,7,3.4000000954,3.5999999046
1645853008,6874,6.7999999523,3.2999999523,3.5
1645853009,6875,6.7999999523,3.2999999523,3.5
1645853010,6876,6.7999999523,3.2999999523,3.5
1645853011,6877,7.2000000477,3.7999999523,3.4000000954
1645853012,6878,7.2000000477,3.7999999523,3.4000000954
1645853013,6879,7.2000000477,3.7999999523,3.4000000954
1645853014,6880,6.9000000954,3.5,3.4000000954
1645853015,6881,6.9000000954,3.5,3.4000000954
1645853016,6882,7,3.4000000954,3.5999999046
1645853017,6883,7,3.4000000954,3.5999999046
1645853018,6884,7,3.4000000954,3.5999999046
1645853019,6885,7,3.4000000954,3.5999999046
1645853020,6886,6.8999998569,3.2999999523,3.5999999046
1645853021,6887,6.8999998569,3.2999999523,3.5999999046
1645853022,6888,6.8999998569,3.2999999523,3.5999999046
1645853023,6889,6.9000000954,3.4000000954,3.5
1645853024,6890,6.9000000954,3.4000000954,3.5
1645853025,6891,6.9000000954,3.4000000954,3.5
1645853026,6892,6.7999999523,3.2999999523,3.5
1645853027,6893,6.7999999523,3.2999999523,3.5
1645853028,6894,6.7999999523,3.2999999523,3.5
1645853029,6895,6.8999998569,3.2999999523,3.5999999046
1645853030,6896,6.8999998569,3.2999999523,3.5999999046
1645853031,6897,6.9000000954,3.4000000954,3.5
1645853032,6898,6.9000000954,3.4000000954,3.5
1645853033,6899,6.9000000954,3.4000000954,3.5
1645853034,6900,6.7999999523,3.5,3.2999999523
1645853035,6901,6.7999999523,3.5,3.2999999523
1645853036,6902,6.7999999523,3.5,3.2999999523
1645853037,6903,6.7999999523,3.2999999523,3.5
1645853038,6904,6.7999999523,3.2999999523,3.5
1645853039,6905,6.8999998569,3.2999999523,3.5999999046
1645853040,6906,6.8999998569,3.2999999523,3.5999999046
1645853041,6907,6.8999998569,3.2999999523,3.5999999046
1645853042,6908,7.2000000477,3.7999999523,3.4000000954
1645853043,6909,7.2000000477,3.7999999523,3.4000000954
1645853044,6910,7.2000000477,3.7999999523,3.4000000954
1645853045,6911,7.2000000477,3.7999999523,3.4000000954
1645853046,6912,6.9000000954,3.4000000954,3.5
1645853047,6913,6.9000000954,3.4000000954,3.5
1645853048,6914,6.7999999523,3.2999999523,3.5
1645853049,6915,6.8999998569,3.2999999523,3.5999999046
1645853050,6916,6.8999998569,3.2999999523,3.5999999046
1645853051,6917,7,3.5,3.5
1645853052,6918,7,3.5,3.5
1645853053,6919,6.7999999523,3.5,3.2999999523
1645853054,6920,6.7999999523,3.5,3.2999999523
1645853055,6921,6.7999999523,3.5,3.2999999523
1645853056,6922,6.7999999523,3.5,3.2999999523
1645853057,6923,7.0999999046,3.5,3.5999999046
1645853058,6924,7.0999999046,3.5,3.5999999046
1645853059,6925,7.0999999046,3.5,3.5999999046
1645853060,6926,7,3.4000000954,3.5999999046
1645853061,6927,7,3.4000000954,3.5999999046
1645853062,6928,7,3.4000000954,3.5999999046
1645853063,6929,6.7999999523,3.2999999523,3.5
1645853064,6930,6.7999999523,3.2999999523,3.5
1645853065,6931,6.7999999523,3.2999999523,3.5
1645853066,6932,7,3.5,3.5
1645853067,6933,7,3.5,3.5
1645853068,6934,7,3.5,3.5
1645853069,6935,6.9000000954,3.4000000954,3.5
1645853070,6936,6.9000000954,3.4000000954,3.5
1645853071,6937,7,3.4000000954,3.5999999046
1645853072,6938,7,3.4000000954,3.5999999046
1645853073,6939,7,3.4000000954,3.5999999046
1645853074,6940,6.7999999523,3.5,3.2999999523
1645853075,6941,6.7999999523,3.5,3.2999999523
1645853076,6942,6.7999999523,3.5,3.2999999523
1645853077,6943,6.8999998569,3.5999999046,3.2999999523
1645853078,6944,6.8999998569,3.5999999046,3.2999999523
1645853079,6945,7.3999998569,3.7999999523,3.5999999046
1645853080,6946,7.3999998569,3.7999999523,3.5999999046
1645853081,6947,7.3999998569,3.7999999523,3.5999999046
1645853082,6948,7.3999998569,3.7999999523,3.5999999046
1645853083,6949,6.9000000954,3.4000000954,3.5
1645853084,6950,6.9000000954,3.4000000954,3.5
1645853085,6951,6.7999999523,3.2999999523,3.5
1645853086,6952,6.7999999523,3.2999999523,3.5
1645853087,6953,6.7999999523,3.2999999523,3.5
1645853088,6954,6.7999999523,3.2999999523,3.5
1645853089,6955,7.0999999046,3.5999999046,3.5
1645853090,6956,7.0999999046,3.5999999046,3.5
1645853091,6957,6.9000000954,3.4000000954,3.5
1645853092,6958,7,3.4000000954,3.5999999046
1645853093,6959,6.7999999523,3.2999999523,3.5
1645853094,6960,6.7999999523,3.2999999523,3.5
1645853095,6961,6.7999999523,3.2999999523,3.5
1645853096,6962,6.7999999523,3.2999999523,3.5
1645853097,6963,6.7000000477,3.4000000954,3.2999999523
1645853098,6964,6.7000000477,3.4000000954,3.2999999523
1645853099,6965,6.9000000954,3.4000000954,3.5
1645853100,6966,6.9000000954,3.4000000954,3.5
1645853101,6967,6.9000000954,3.4000000954,3.5
1645853102,6968,6.9000000954,3.4000000954,3.5
1645853103,6969,7.2000000477,3.7000000477,3.5
1645853104,6970,7.2000000477,3.7000000477,3.5
1645853105,6971,7.2000000477,3.7000000477,3.5
1645853106,6972,6.7999999523,3.5,3.2999999523
1645853107,6973,6.7999999523,3.5,3.2999999523
1645853108,6974,6.8000001908,3.4000000954,3.4000000954
1645853109,6975,6.8000001908,3.4000000954,3.4000000954
1645853110,6976,6.8000001908,3.4000000954,3.4000000954
1645853111,6977,7,3.4000000954,3.5999999046
1645853112,6978,7,3.4000000954,3.5999999046
1645853113,6979,7,3.4000000954,3.5999999046
1645853114,6980,6.8999998569,3.2999999523,3.5999999046
1645853115,6981,6.8999998569,3.2999999523,3.5999999046
1645853116,6982,6.8999998569,3.2999999523,3.5999999046
1645853117,6983,6.8000001908,3.4000000954,3.4000000954
1645853118,6984,6.8000001908,3.4000000954,3.4000000954
1645853119,6985,6.9000000954,3.4000000954,3.5
1645853120,6986,6.9000000954,3.4000000954,3.5
1645853121,6987,6.9000000954,3.4000000954,3.5
1645853122,6988,7,3.4000000954,3.5999999046
1645853123,6989,7,3.4000000954,3.5999999046
1645853124,6990,7,3.4000000954,3.5999999046
1645853125,6991,7,3.4000000954,3.5999999046
1645853126,6992,6.8000001908,3.4000000954,3.4000000954
1645853127,6993,6.8000001908,3.4000000954,3.4000000954
1645853128,6994,6.8000001908,3.4000000954,3.4000000954
1645853129,6995,6.7999999523,3.5,3.2999999523
1645853130,6996,6.7999999523,3.5,3.2999999523
1645853131,6997,6.85000002385,3.4500000477,3.39999997615
1645853132,6998,6.9000000954,3.4000000954,3.5
1645853133,6999,6.9000000954,3.4000000954,3.5
1645853134,7000,7,3.4000000954,3.5999999046
1645853135,7001,7,3.4000000954,3.5999999046
1645853136,7002,7,3.4000000954,3.5999999046
1645853137,7003,6.9000000954,3.5,3.4000000954
1645853138,7004,6.9000000954,3.5,3.4000000954
1645853139,7005,6.8999998569,3.5999999046,3.2999999523
1645853140,7006,6.8999998569,3.5999999046,3.2999999523
1645853141,7007,6.8999998569,3.5999999046,3.2999999523
1645853142,7008,6.8999998569,3.5999999046,3.2999999523
1645853143,7009,7,3.4000000954,3.5999999046
1645853144,7010,7,3.4000000954,3.5999999046
1645853145,7011,6.7000000477,3.4000000954,3.2999999523
1645853146,7012,6.7000000477,3.4000000954,3.2999999523
1645853147,7013,6.7000000477,3.4000000954,3.2999999523
1645853148,7014,6.7000000477,3.4000000954,3.2999999523
1645853149,7015,6.7999999523,3.5,3.2999999523
1645853150,7016,6.7999999523,3.5,3.2999999523
1645853151,7017,6.7999999523,3.5,3.2999999523
1645853152,7018,7.0999999046,3.5,3.5999999046
1645853153,7019,7.0999999046,3.5,3.5999999046
1645853154,7020,6.7999999523,3.2999999523,3.5
1645853155,7021,6.7999999523,3.2999999523,3.5
1645853156,7022,6.7999999523,3.2999999523,3.5
1645853157,7023,6.7999999523,3.2999999523,3.5
1645853158,7024,6.7999999523,3.2999999523,3.5
1645853159,7025,6.7999999523,3.2999999523,3.5
1645853160,7026,7.4000000954,3.9000000954,3.5
1645853161,7027,7.4000000954,3.9000000954,3.5
1645853162,7028,7.4000000954,3.9000000954,3.5
1645853163,7029,7.2000000477,3.7999999523,3.4000000954
1645853164,7030,7.2000000477,3.7999999523,3.4000000954
1645853165,7031,7.2000000477,3.7999999523,3.4000000954
1645853166,7032,7,3.4000000954,3.5999999046
1645853167,7033,7,3.4000000954,3.5999999046
1645853168,7034,6.8000001908,3.4000000954,3.4000000954
1645853169,7035,6.8000001908,3.4000000954,3.4000000954
1645853170,7036,6.9000000954,3.5,3.4000000954
1645853171,7037,6.7999999523,3.5,3.2999999523
1645853172,7038,6.7999999523,3.5,3.2999999523
1645853173,7039,6.7999999523,3.5,3.2999999523
1645853174,7040,6.9000000954,3.4000000954,3.5
1645853175,7041,6.9000000954,3.4000000954,3.5
1645853176,7042,6.9000000954,3.4000000954,3.5
1645853177,7043,6.9000000954,3.4000000954,3.5
1645853178,7044,6.9000000954,3.4000000954,3.5
1645853179,7045,6.9000000954,3.4000000954,3.5
1645853180,7046,6.80000007155,3.35000002385,3.4500000477
1645853181,7047,6.7000000477,3.2999999523,3.4000000954
